receiver_pseudo,sender_pseudo,t_curr,dt,dist,speed_curr,dv,jerk,acc_curr,dacc,dtheta,heading_rate,rate_msgs_per_s,pos_conf_x_curr,pos_conf_y_curr,spd_conf_x_curr,spd_conf_y_curr,acc_conf_x_curr,acc_conf_y_curr,head_conf_x_curr,head_conf_y_curr,node_degree,avg_dist_neighbors,historical_trust,estimated_energy,label,attack_id
-1,1,27928.1315117832,1.6666666665987575,264.24559708179686,1.257901560180963,0.4882468766944271,0.2869473757996603,1.2357495493420816,0.4782456263132808,-0.546249005499162,-0.3277494033128514,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7077165891923097,0.981021066743176,1,16
-1,1,27930.4648451165,2.333333333303017,674.1744349734167,1.266893238949989,0.0089916787690258,0.0136463511250594,1.2675910353001398,0.0318414859580582,-1.2095319230137358,-0.518370824155479,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6861732713538478,0.9809062863220552,1,16
-1,1,27935.9648451165,0.1666666666023957,10.243550342762456,2.100679277743124,0.0582612432024278,0.0,2.0369425843893176,0.0,-0.0083967346444704,-0.0503804078862506,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6689386170830782,0.980804535755991,1,16
-1,1,27936.7981784499,0.8333333333976043,837.0068961442042,1.535809233107544,-0.5648700446355801,-0.6188448698920843,1.5212385261061403,-0.5157040582831773,-2.194727215484198,-2.633672658377915,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6551508936664626,0.9806981365508526,1,16
-1,1,27937.2981784498,0.4999999999017745,731.0685473847702,1.8617049471356608,0.3258957140281169,0.6366864611165876,1.8395817566018955,0.3183432304957549,-2.040798531985534,-4.081597064772901,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6441207149331701,0.9805934822884858,1,16
-1,1,27939.7981784498,2.5,468.9369492536499,1.4287249467078464,-0.4329800004278143,-0.1683370720423077,1.418739076496126,-0.4208426801057692,-2.7966641892511017,-1.1186656757004407,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6352965719465361,0.9804756232266518,1,16
-1,1,27948.6315117831,2.6666666665987577,1252.462960106159,1.9661623494411344,1.2778396804801848,0.4784474812244833,1.981291537480012,1.2758599498994645,-2.407345838583696,-0.9027546894918754,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6282372575572289,0.98034940772866,1,16
-1,1,27951.1315117831,2.5,1560.229518709102,0.7803574004497318,-1.1858049489914024,-0.4757945122712458,0.7918052568018972,-1.1894862806781146,-2.653313924029856,-1.0613255696119424,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6225898060457832,0.9802396532611544,1,16
-1,1,27952.9648451165,1.8333333334012425,562.0588585311144,1.866643979800548,1.0862865793508156,0.6087169993145998,1.907786422253334,1.1159811654514369,1.3832424773568102,0.7544958967121308,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270.234817930643,0.6180718448366266,0.9801225423580054,1,16
-1,1,27955.2981784498,2.333333333299379,297.45986830300166,2.5344623774819013,0.6678183976813539,0.2351236400726354,2.4564082490815,0.548621826828166,1.0467852358328775,0.4486222439349044,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,197.17252109787515,0.6144574758693013,0.9799929736302686,1,16
-1,1,27956.4648451164,1.1666666665987575,985.0692492969948,1.4090211154227366,-1.1254412620591647,-0.880751726732618,1.4288645679532566,-1.0275436811282437,-0.0917730424283416,-0.0786626078003001,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6115659806954411,0.9798847543404292,1,16
-1,1,27958.4648451164,2.0,1083.9287624059557,1.936238870723704,0.5272177553009674,0.2588197942461977,1.946504156445652,0.5176395884923954,1.0821328436307072,0.5410664218153536,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.1704820267071,0.6092527845563529,0.979765391951722,1,16
-1,1,27960.6315117831,2.166666666700621,1216.1021935645383,1.0391289705076645,-0.8971099002160396,-0.4151803499533318,1.046946731532669,-0.899557424912983,1.1562628726349526,0.533659787361615,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6074022276450823,0.979654134721208,1,16
-1,1,27967.2981784497,1.5,1080.4948771362433,0.7856709631968939,-0.9164038539882682,-0.6264723861273169,0.7872066459059492,-0.9397085791909754,-0.4846605350568871,-0.3231070233712581,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.7950543771443,0.6059217821160658,0.979548242188984,1,16
-1,1,27971.7981784497,4.5,1265.6087383498782,1.2480052633044325,0.4623343001075384,0.1020204184743861,1.246298529040687,0.4590918831347377,-1.189694545236112,-0.2643765656080249,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6047374256928527,0.9794201620705596,1,16
-1,1,27974.9648451164,3.166666666700621,449.2091432987373,1.6254776644408688,0.3774724011364365,0.1258941151816826,1.64496322712029,0.3986646980796029,-2.449487971506892,-0.7735225173096716,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6037899405542821,0.9792944253408724,1,16
-1,1,27975.4648451164,0.5,232.2476304392343,2.018548405146717,0.3930707407058487,0.7688594582391381,2.029392956239859,0.3844297291195691,2.3347330127382104,4.669466025476421,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,131.1314143158282,0.6030319524434258,0.9791893789698596,1,16
-1,1,27978.2981784497,2.833333333299379,1241.018267573153,1.9126253021711104,-0.1059231029756071,-0.0457476688303677,1.899774561222037,-0.129618395017822,-1.4369212250192085,-0.507148667659916,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.78679688868675,0.6024255619547406,0.9790622834447456,1,16
-1,1,27978.7981784497,0.5,609.388183688764,0.7890764921216055,-1.1235488100495048,-2.30041999967082,0.7495645613866271,-1.1502099998354098,2.383125679590677,4.766251359181354,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,204.09317786667933,0.6019404495637926,0.9789603107535154,1,16
-1,1,27995.6315117829,1.9999999998981368,527.1412200045132,1.5798695862207135,-0.3068101066473967,-0.1331021908999111,1.579849721344594,-0.266204381786264,0.5638287680645893,0.281914384046653,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.601552359651034,0.978844512057654,1,16
-1,1,28000.6315117829,5.0,1486.6215151153528,0.7263015482545114,-0.8535680379662023,-0.1708528100307733,0.725585671190727,-0.8542640501538669,2.8387245867176096,0.567744917343522,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,165.41987827275202,0.6012418877208272,0.9787263545189476,1,16
-1,1,28128.6071806082,2.5,29.77647046130614,1.788495970885262,1.6149443897965663,0.6271780312484976,1.7392521967628811,1.567945078121244,-1.6500039461524167,-0.6600015784609667,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,146.12345161025385,0.6409935101766618,0.9786039983193116,1,16
-1,1,28190.1500439664,1.3333333333030168,15.847644874825368,0.3981598703701555,-0.0817955907819733,-0.0640669550504533,0.3948181611587315,-0.0854226067319955,0.1423664626012639,0.1067748469533757,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,115.4083125277274,0.6727948081413295,0.9785013439201758,1,16
-1,1,28191.816710633,1.6666666665987575,24.83978130844413,0.4378376390317647,0.0396777686616092,0.0231519417076315,0.4334047306698785,0.038586569511147,0.0487180539111333,0.029230832347871,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,195.34749816620564,0.6982358465130637,0.978397695273184,1,16
-1,1,28198.4833772997,1.3333333332993789,24.02662999771669,1.2842627474352808,0.0014887911549483,0.0,1.30083952719268,0.0,-0.0082495312233019,-0.006187148417634,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.718588677210451,0.9782891335215348,1,16
-1,1,28201.9833772997,3.5,4.417543405469209,0.1091236475610621,-1.1751390998742186,-0.341214056769984,0.1065903284977361,-1.194249198694944,0.3773502521309044,0.1078143577516869,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7348709417683609,0.9781872238577024,1,16
-1,1,28292.5704576857,4.0,0.4851294158857828,0.4007990282232596,-0.0022260453913261,0.0,0.4093267868015334,0.0,0.0013151072920933,0.0003287768230233,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.75345444931474,0.7478967534146888,0.978079207877138,1,16
-1,1,28336.5704576857,2.5,10.209882685235776,0.0436903327526089,0.0002175851510644,0.0,0.0436038219306296,0.0,-0.0044164768161572,-0.0017665907264628,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.05215534845505,0.7583174027317511,0.9779786617479784,1,16
-1,1,28456.2405657223,2.316776761697838,369.7313034271517,2.022996845975631,0.7402810700873617,0.3218032869035975,2.0214416262974058,0.7455463769362369,-0.5581305793477558,-0.2409082258485416,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,130.0236819654665,0.7266539221854009,0.9778552275875696,1,16
-1,1,28479.9237889606,0.5,1137.0397917897974,1.330142092663881,0.0987733294982251,0.1490458364119264,1.320590632718042,0.0745229182059632,-1.351460778887395,-2.70292155777479,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7013231377483208,0.977751902232338,1,16
-1,1,28589.371560357,1.0,0.3749211715817868,2.2256688412757177,2.225359901746979,2.2994455737189643,2.299751836351155,2.2994455737189643,0.0036168701761467,0.0036168701761467,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242.4831024147956,0.7210585101986566,0.9776407738881318,1,16
-1,1,28592.0382270236,2.6666666665987577,18.74947793285613,1.561524508153506,-0.6641443331222117,-0.2551174162789377,1.6194387262913126,-0.6803131100598425,-0.0929452604866387,-0.0348544726833771,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.78284013857885,0.7368468081589253,0.9775199535613568,1,16
-1,1,28594.0382270236,2.0,20.330915981055284,1.5796389416456982,0.0181144334921921,-0.0431962092134443,1.533046307864424,-0.0863924184268887,-0.613344107833111,-0.3066720539165555,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7494774465271403,0.9774041571719404,1,16
-1,1,28594.2048936903,0.1666666667006211,3.22890649779992,1.5866194522013175,0.0069805105556193,0.0,1.533046307864424,0.0,-0.0039034303566496,-0.0234205821351264,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7595819572217123,0.9773028349890632,1,16
-1,1,28594.871560357,0.6666666667006211,44.893644208956665,1.6507534942106814,0.0641340420093639,0.2096107644523969,1.6727868175064724,0.1397405096420485,-2.3228653986832777,-3.484298097847456,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7276655657773698,0.9771973324774156,1,16
-1,1,28599.371560357,4.5,252.2025750266344,0.0835246945114316,-1.5672287996992498,-0.3534900967579282,0.0820813820957953,-1.590705435410677,2.961478333294496,0.6581062962876657,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.88889934171984,0.742132452621896,0.9770954531717893,1,16
-1,1,28604.0382270236,4.666666666598758,83.51977604420674,0.4939465218016957,0.4104218272902641,0.0854751338450379,0.4809653400335014,0.398883957937706,-0.0146574176687561,-0.0031408752147791,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,252.05230068926508,0.7537059620975168,0.9769839277529472,1,16
-1,1,28615.8715603569,3.5,304.17469178033133,4.4536866644709,4.427105794477571,1.2784899144731423,4.500166496404349,4.474714700655999,-0.1703023077511432,-0.0486578022146123,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,292.668244843934,0.7229647696780135,0.976805988236319,1,16
-1,1,28654.0382270234,4.833333333299379,113.3076871894219,2.067057356513481,-2.4886654712992624,-0.5111995072514938,2.0291561905511224,-2.470797618364862,-1.3319341218229306,-0.2755725769308181,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,265.3256540931732,0.7383718157424108,0.9766560343502037,1,16
-1,1,28668.6340797544,0.9291860644007102,891.9232076854174,4.497464768496189,2.946669434945989,3.15899175093233,4.500203032262236,2.93529111252312,-0.5645892374345274,-0.6076169876683052,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,128.83686479588488,0.7106974525939287,0.9765351394422636,1,16
-1,1,28669.6340797544,1.0,8.592727992904653,4.4981834579714,0.0007186894752102,2.6609776526242968e-05,4.500229642038763,2.6609776526242968e-05,0.0040465830952918,0.0040465830952918,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,136.82074393485075,0.728557962075143,0.9764126485249736,1,16
-1,1,28670.0382270233,0.4041472688986687,909.078209909242,0.7934849552018369,-3.7046985027695625,-9.254562078960763,0.7600236529735847,-3.7402059890651778,0.4774265982479564,1.181318383145281,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,191.54203170912572,0.7028463696601144,0.976311045101086,1,16
-1,1,28674.20489369,4.166666666700621,45.523009617392034,0.3562917853466226,-0.4371931698552143,-0.0979906463344183,0.3517292932435145,-0.4082943597300701,-0.0095792134559427,-0.0022990112294075,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.38636620303986,0.7222770957280915,0.9762036223555578,1,16
-1,1,28674.5382270233,0.3333333332993788,24.17261040627692,0.3470514906150924,-0.0092402947315302,0.0,0.3517292932435145,0.0,-0.0025444547988957,-0.0076333643974648,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.03872870288784,0.6978216765824732,0.9761030439364068,1,16
-1,1,28678.3715603566,3.833333333303017,116.14208909553804,0.034452746929071,-0.3125987436860213,-0.0827227881031867,0.0346252721838065,-0.3171040210597079,1.849481135792578,0.4824733397757926,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.08037813900305,0.7182573412659786,0.9760023835920908,1,16
-1,1,28898.0077672415,1.6666666667006211,816.1321073997468,2.020612573957132,0.1106015520731389,0.0678326370131367,1.9969089922398648,0.1130543950241977,-0.9204992921411268,-0.5522995752734242,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,193.0436882488736,0.6946058730127829,0.975885545153974,1,16
-1,1,28901.5077672415,3.5,643.4040913425231,1.693991722055403,-0.3266208519017288,-0.0817009626515646,1.7109556229593883,-0.2859533692804763,-2.2768222323476524,-0.6505206378136149,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6756846984102263,0.975755900298838,1,16
-1,1,28905.1744339081,3.666666666602396,1234.4603443198428,1.4316515475525513,-0.2623401745028517,-0.0696953632170677,1.4554059578346197,-0.255549665124769,2.7685383159475005,0.7550559043625533,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.58776092180344,0.6605477587281811,0.9756296533538,1,16
-1,1,28905.6744339081,0.5,743.5456524476766,1.2613878611449103,-0.170263686407641,-0.3850347320400038,1.2628885918146175,-0.1925173660200019,-1.3322085179908312,-2.6644170359816624,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272.8959164957954,0.6484382069825448,0.9755264998841472,1,16
-1,1,28906.0077672415,0.3333333333976043,508.5112144986103,1.9384350907075991,0.6770472295626888,2.341896240571036,2.043520672155479,0.7806320803408613,-0.8942082263475633,-2.6826246785254453,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,258.14304580743703,0.6387505655860359,0.9754232691589954,1,16
-1,1,28908.1744339081,2.166666666602396,1011.7726899651918,1.9570204539351552,0.0185853632275561,-0.0050814522971014,2.032510858845419,-0.0110098133100597,1.3903243329888832,0.6416881537062116,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,186.60729504525443,0.6310004524688287,0.9753020681040784,1,16
-1,1,28909.8411005748,1.6666666666969832,1358.9629250438684,1.9160831833814296,-0.0409372705537254,-0.1165232935180061,1.8383053696452096,-0.1942054892002094,-1.8456175610402803,-1.1073705366040252,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,174.0679938446559,0.6248003619750631,0.9751861007442166,1,16
-1,1,28912.8411005748,3.0,915.414294590889,2.1622976091889257,0.2462144258074958,0.0901289724506971,2.108692286997301,0.2703869173520914,0.2958321349448445,0.0986107116482815,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6198402895800504,0.9750536662800788,1,16
-1,1,29058.3062414526,3.9999999998981366,161.9820688638629,1.8180387245983587,-1.144844664464149,-0.288247903584669,1.8173845453536424,-1.1529916143093142,0.7572959728513196,0.1893239932176512,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.6279760318432,0.6558722316640404,0.9749173055055878,1,16
-1,1,29060.4729081193,2.166666666700621,48.6145707911493,0.6644806681424251,-1.1535580564559336,-0.5154761260637438,0.7005196055313615,-1.116864939822281,-1.9324989769302008,-0.8919226047230385,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6846977853312324,0.974810106965016,1,16
-1,1,29061.4729081193,1.0,82.25411490715726,2.006831763939187,1.342351095796762,1.4066575532687584,2.10717715880012,1.4066575532687584,-0.6442106955245275,-0.6442106955245275,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6677582282649859,0.9747000728061964,1,16
-1,1,29065.1395747859,3.6666666665987577,565.3290254672683,1.943245573995633,-0.0635861899435541,-0.0508637170138185,1.92067686308624,-0.1865002957138803,-0.896735567493419,-0.2445642456845528,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,208.64759278234675,0.6542065826119887,0.9745644466373404,1,16
-1,1,29073.3062414526,0.8333333333976043,1364.0497025052596,1.172367930313136,0.3702768768871813,0.4137094602904073,1.1290389535284246,0.3447578836019289,0.0368239905970999,0.0441887887131118,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,221.3719034537071,0.643365266089591,0.9744595617709636,1,16
-1,1,29073.4729081192,0.1666666666023957,10.926488359326722,1.0976224392239222,-0.0747454910892138,0.0,1.1290389535284246,0.0,-0.0002803358316265,-0.001682014990408,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,230.90376013746675,0.6346922128716728,0.974358647085598,1,16
-1,1,29075.4729081192,2.0,1172.494142264636,2.654773765795677,1.557151326571755,0.7255093566863822,2.580057666901189,1.4510187133727643,0.2656580338659702,0.1328290169329851,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6277537702973383,0.9742320993479402,1,16
-1,1,29078.1395747859,2.666666666696983,447.161608017493,0.6239812317557293,-2.030792534039948,-0.7279487709187544,0.6388609444291082,-1.9411967224720807,1.3728094446382828,0.5148035417335034,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6222030162378707,0.9741237795981832,1,16
-1,1,29078.4729081192,0.3333333333030168,860.613050857936,2.282959032329495,1.6589778005737656,4.859193355854693,2.2585920629000253,1.619731118470917,-1.7890883738830472,-5.367265122137291,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,153.39978339228898,0.6177624129902965,0.9740199746664632,1,16
-1,1,29090.1395747858,3.999999999901775,23.67748634476679,1.400054769319141,-1.56991755488729,-0.4143693377311007,1.376405164033723,-1.657477350883701,-0.0281383949234408,-0.0070345987310329,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.4024080650744,0.6542099303922373,0.9738919735710776,1,16
-1,1,29212.6133771875,1.8333333332993789,40.99082211808044,0.5060600749869946,0.4340047844954124,0.2500452654117955,0.5306375970693614,0.458416319913135,0.1026187689506721,0.0559738739741305,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.71884739463498,0.6833679443137899,0.9737873346870568,1,16
-1,1,29217.1133771875,4.5,72.40773255853159,0.0521953238011084,-0.4538647511858861,-0.1063133817822027,0.0522273790494491,-0.4784102180199123,0.0510367507536715,0.0113415001674825,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.706694355451032,0.9736861602922712,1,16
-1,1,29220.4467105208,3.333333333299379,45.72295534742906,0.3496010424825247,0.2974057186814163,0.086486181474254,0.3405146506273594,0.2882872715779103,-0.0104025698273395,-0.0031207709482336,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7253554843608256,0.97358033360823,1,16
-1,1,29221.4467105208,1.0,14.1138640648585,0.0735611266147271,-0.2760399158677975,-0.268103101906087,0.0724115487212725,-0.268103101906087,0.0016771933979558,0.0016771933979558,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7402843874886605,0.9734799658025968,1,16
-1,1,29221.6133771874,0.1666666666023957,3.717053719317765,0.071960701122898,-0.0016004254918291,0.0,0.0724115487212725,0.0,0.0077227209996362,0.0463363260156858,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7522275099909285,0.973379905835346,1,16
-1,1,29221.7800438541,0.1666666667006211,14.493056490496356,0.0700199132535209,-0.001940787869377,0.0,0.0724115487212725,0.0,0.0025158930011999,0.0150953580041241,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7217820079927428,0.9732798474854182,1,16
-1,1,29223.6133771874,1.8333333332993789,42.50562966229007,0.1362050589710916,0.0661851457175706,0.0377901455082203,0.1416934821517266,0.0692819334304541,-0.0495311602460546,-0.0270169964983483,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.03147409117884,0.7374256063941943,0.9731785989390443,1,16
-1,1,29231.2800438541,2.166666666700621,39.45743602190416,0.0938647824519361,-0.8932387293707897,-0.4302755023603019,0.0914908986831107,-0.9322635884619304,0.2661996678177418,0.1228613851447246,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,255.3764898520911,0.7499404851153555,0.9730775820705678,1,16
-1,1,29244.780043854,1.1666666665987575,33.29096922382242,2.155685748254039,0.2922361714808126,0.2058930047009958,2.093073987061876,0.2402085054705132,-0.8869332038815081,-0.7602284605141152,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.52604628307387,0.7599523880922845,0.972965007237037,1,16
-1,1,29446.152445924,4.666666666700621,33.45838002330261,0.008834494497164,-0.0655888093990555,-0.0145639441177233,0.0087975988590235,-0.0679650725498703,-0.0124565709988693,-0.002669265214024,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.76957619948469,0.7679619104738277,0.972864801098832,1,16
-1,1,29448.9857792573,2.833333333299379,46.16405705720258,0.092864684014168,0.084030189517004,0.0304180761954171,0.0949821480783393,0.0861845492193157,0.0068182582952114,0.0024064441042211,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.85161659342724,0.7743695283790623,0.9727634855158086,1,16
-1,1,29449.8191125906,0.8333333333030168,14.180339433184232,0.1236764694161308,0.0308117854019628,0.0401845180760122,0.1284692464737979,0.0334870983954585,-0.0161819885436753,-0.0194183862531168,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,184.548238215032,0.7794956227032499,0.972662970197186,1,16
-1,1,29451.1524459239,1.3333333332993789,5.974585531173608,0.0154021806517971,-0.1082742887643337,-0.0847225770821847,0.0155058103670949,-0.1129634361067029,0.0098079909877171,0.0073559932409751,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,188.79907495356625,0.7835964981626,0.9725628675159818,1,16
-1,1,29464.1524459239,5.0,63.70497986318351,0.1206761681463948,-0.2082406367043712,-0.0424089035015474,0.122194137956571,-0.2120445175077371,-0.0067238073644571,-0.0013447614728914,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.4479180024909,0.7868771985300801,0.972459850611778,1,16
-1,1,29475.4857792572,3.5,61.191251988990686,0.480106810991931,0.2575308760336771,0.0737602830134771,0.4797753276697886,0.25816099054717,-0.0490222573331595,-0.0140063592380455,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,129.15108225195132,0.7895017588240641,0.9723514487425856,1,16
-1,1,29478.9857792572,3.5,16.063352989301173,2.329822046448488,1.8497152354565565,0.5043356892637061,2.24495024009276,1.7651749124229714,-0.1232151871980229,-0.0352043391994351,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.8471227701993,0.7916014070592514,0.9722106768567728,1,16
-1,1,29480.8191125905,1.8333333332993789,7.439456246188391,1.1857869553491862,-1.1440350910993011,-0.606309874720536,1.133382136459031,-1.111568103633729,0.0094866798747244,0.0051745526590364,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7932811256474012,0.9720998071430156,1,16
-1,1,29483.1524459238,2.333333333299379,8.592568545569469,1.9777600063328613,0.7919730509836751,0.408393716459301,2.086300808183533,0.9529186717245024,0.0267575651004214,0.0114675279003475,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.56643610764328,0.794624900517921,0.9719767332762754,1,16
-1,1,29486.4857792571,3.333333333299379,30.98879994098993,1.3772989040062096,-0.6004611023266517,-0.2113327761148779,1.381858221141116,-0.7044425870424176,1.583621779183301,0.4750865337598297,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,94.8437561122796,0.7956999204143369,0.9718537782945422,1,16
-1,1,29491.1524459238,4.666666666700621,31.250495848598515,0.0763841168702416,-1.300914787135968,-0.279652097887421,0.0768150976569887,-1.305043123484127,0.0387039639354904,0.0082937065575447,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,146.07612924981282,0.7965599363314696,0.971751995998482,1,16
-1,1,29495.1524459238,4.0,49.25154029348381,0.2999144127879056,0.223530295917664,0.0556698663208316,0.2994945629403153,0.2226794652833266,0.0271479440595969,0.0067869860148992,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,201.32205656119845,0.7972479490651757,0.9716459977102262,1,16
